-1.919341,133.13565,142.42972,100.401825,183.79384,78.74969,162.00958,-1.3495927,106.587395,102.68668,94.82211,139.3772,-1.7867234,107.23496,192.25574,141.15584,134.5731,151.85141,-1.2238265,168.02306,-1.3527052,167.09074,-1.8272262,137.51651,164.69571,63.958862,127.05153,-1.3596647,119.9371,151.42706,-2.3574498,134.61577,168.15367,-1.3149264,164.05748,-1.3047534,164.23482,202.52512,115.70886,160.53711,147.08711,-1.3834279,211.39648,97.664314,-1.318335,144.3526,167.3507,-1.6011391,105.97302,158.1071,111.98482,111.413055,-1.4803323,149.33789,110.78155,178.11287,138.0024,89.449135,115.36009,-1.4409878,71.084946,110.6301,-1.7136939,39.907124
-2.0350099,134.94493,154.97049,99.306114,190.163,77.78164,175.9105,-1.4365965,106.62064,104.22082,96.49521,140.76462,-1.8697498,108.134514,206.35156,144.4687,146.96942,158.57185,-1.2650622,180.17647,-1.4074913,182.15208,-1.9413625,141.35211,177.1286,63.25837,138.2338,-1.4058863,125.338615,154.36633,-2.5009685,137.13719,181.83182,-1.3412608,175.06482,-1.3702306,176.6715,209.38763,126.35735,170.99898,157.8738,-1.4186307,228.43803,99.08028,-1.368845,146.95493,172.0709,-1.6624985,109.13946,173.02025,121.17471,114.6977,-1.5939909,159.17027,113.31154,192.67216,147.6589,89.914604,126.45732,-1.5032558,70.50193,112.770645,-1.8399864,42.264507
-2.95141,195.18051,228.0063,138.27339,268.8687,108.01049,255.69328,-2.1140172,150.92706,149.83385,139.15234,200.60919,-2.64492,155.46188,294.3767,217.04425,214.6466,223.78522,-1.898444,259.56766,-2.0171783,269.3493,-2.7774618,209.10635,261.4687,102.91669,199.30402,-2.0604131,172.92792,225.08588,-3.597036,199.2931,261.6126,-1.9107697,262.05923,-1.9012772,253.02725,302.04105,185.26176,243.34187,236.12976,-2.0139575,331.1655,146.4227,-1.9486419,210.27405,250.17216,-2.3518758,154.47218,250.90929,180.81125,163.94289,-2.3336008,235.62056,161.74199,274.8585,214.40005,128.01967,186.41617,-2.0997725,105.32262,157.88234,-2.6841981,61.2842
-2.9936807,190.749,241.39847,129.53555,250.63542,100.978745,267.9435,-2.1131794,142.77695,148.09369,124.181274,193.0486,-2.6282892,154.41345,308.41858,198.22372,227.9587,213.4062,-1.823319,273.04346,-2.0006552,280.91235,-2.8728235,199.37114,260.1479,93.7998,212.79439,-2.0752747,169.59479,215.09843,-3.6276758,182.32623,272.0181,-1.959741,269.7324,-1.9051645,254.64658,295.42438,190.93025,258.33017,229.466,-1.9771978,340.2848,137.56677,-1.9433645,191.69594,236.76727,-2.3813057,142.60173,260.99878,189.3796,160.92781,-2.3229895,230.47218,147.13211,290.41412,217.24828,116.87568,187.56523,-2.1086078,94.92408,148.71931,-2.7431326,62.818913
-3.0161636,193.57272,241.44017,132.98929,256.26584,104.965385,267.83682,-2.1362495,146.86246,151.6676,126.63638,197.08061,-2.6735756,158.47658,310.25644,203.96669,229.19675,218.639,-1.8654095,273.86026,-2.0261266,281.5025,-2.9046345,204.07553,261.97067,96.41713,214.71274,-2.0892596,174.13052,218.92464,-3.6552558,186.92574,272.5043,-1.9923464,271.00192,-1.9292015,256.55753,300.3784,190.32472,260.06952,231.17366,-2.0081954,342.51776,141.1037,-1.9743439,196.75056,240.71562,-2.403783,147.62599,263.25107,188.71321,165.14217,-2.3389332,233.7992,152.29262,291.045,217.70393,119.7968,187.923,-2.1471379,97.99026,152.61646,-2.7615056,64.17212
-3.3392153,213.59004,258.2598,152.0133,300.7318,121.678474,299.31406,-2.3835585,165.6176,161.82939,150.617,221.352,-3.007093,170.52618,344.3022,234.08615,248.44844,253.2369,-2.0067875,302.0865,-2.2305691,306.62817,-3.2160077,227.11713,295.49304,100.06918,235.11636,-2.269939,201.13622,244.79666,-4.1565657,216.92752,305.0539,-2.147845,295.17944,-2.1772785,296.41266,336.53226,213.90227,285.05423,265.24194,-2.267038,383.61877,155.1865,-2.1882293,230.82436,271.03937,-2.666606,170.8906,293.02945,204.59128,183.27844,-2.654747,267.33694,177.31953,324.26505,247.23804,140.24811,215.4182,-2.3761587,108.91061,175.62383,-3.0559828,66.42162
-2.674765,167.46782,205.33286,122.15302,236.36987,95.883736,230.00912,-1.8865243,132.82237,130.5487,115.588585,176.06252,-2.3671927,134.72699,271.777,179.84807,195.60297,197.54814,-1.612419,239.10593,-1.8027925,238.37625,-2.531881,173.37088,232.37607,77.69255,184.99245,-1.8003856,157.1651,191.47932,-3.2607212,171.7312,240.65349,-1.7244564,228.9348,-1.746336,233.66704,262.06387,167.64653,224.60513,204.08376,-1.7714763,301.65546,122.091385,-1.7358583,183.25542,214.19537,-2.1302965,136.368,226.95709,162.48274,146.63213,-2.0762312,204.53093,140.96738,252.51704,190.16394,108.324425,167.87895,-1.8795966,85.62538,140.48875,-2.4304943,50.824017
-3.9657226,257.98154,302.7928,182.69646,353.53354,141.38594,340.22296,-2.8062718,195.8799,199.79865,183.23909,264.40845,-3.4867272,206.19116,394.19348,283.24316,287.6502,295.48178,-2.5157542,346.31036,-2.70395,359.02985,-3.6991045,271.03537,348.9566,134.8446,265.4443,-2.7575748,227.75598,297.09116,-4.78133,261.12372,349.6015,-2.5450377,349.30347,-2.5335913,337.63983,395.2049,245.98497,325.8144,312.13736,-2.6154833,440.37106,190.68443,-2.5670245,274.89355,329.12097,-3.1392438,202.9558,330.82416,243.47678,216.09686,-3.110631,309.91168,211.9839,364.9028,286.29962,165.41922,247.73936,-2.7768378,136.13849,209.06097,-3.6051033,79.35406
-4.181022,270.05762,321.52203,195.45337,387.1726,155.52847,372.47372,-2.9816263,212.02403,206.27832,194.90385,281.7666,-3.8125257,216.04443,426.8763,300.47086,307.45734,322.2721,-2.5847542,375.52716,-2.8024719,382.34775,-4.048762,289.97543,369.22876,126.00486,291.37552,-2.846508,255.42276,311.3062,-5.1896152,279.317,379.55972,-2.6723616,364.65167,-2.746847,369.5652,429.46674,265.55017,354.89594,336.421,-2.8635712,480.06613,199.46405,-2.7644188,297.2376,346.59253,-3.3604813,221.64287,366.05835,253.47116,230.58751,-3.3303812,335.6683,230.03699,400.10385,310.76984,182.68105,268.41232,-3.033563,141.75183,227.69989,-3.8285534,83.54578
-2.7366629,180.67255,210.04546,133.35056,252.62917,105.451195,234.38525,-1.9347676,146.14587,140.54688,126.16714,189.60716,-2.492935,144.69818,276.59537,190.33694,197.31651,209.27219,-1.7036982,243.82857,-1.9040682,241.75676,-2.6157956,186.49681,235.39256,83.0437,186.49374,-1.8856239,165.53857,205.92847,-3.360653,183.27017,242.917,-1.8172053,233.19011,-1.8375272,235.02705,280.41248,168.14156,231.09608,209.11385,-1.8937587,305.51575,133.54352,-1.8384486,196.75049,230.60472,-2.2286396,145.16026,231.1234,161.46931,155.85301,-2.1165466,210.25806,151.17197,257.60352,195.48824,120.63029,166.87105,-2.0160782,95.201805,151.10638,-2.469146,54.90546
