217.42824,117.46796,-2.7298853,182.95871,-1.5287762,281.24182,184.32971,281.82602,290.0569,156.27313,334.557,333.96854,-2.354724,168.9509,156.99649,273.44635,-1.8547374,326.46127,-2.5317817,159.31248,-3.105512,-2.2520173,292.43484,390.8784,-3.341234,243.62189,174.03633,125.561615,197.65912,349.91037,351.77374,365.56552,-2.287537,-3.458601,-4.198157,139.93433,200.0928,261.35736,-3.0403779,-3.9402692,-3.0418777,-2.6703386,-2.2963977,182.24103,-2.613427,291.3627,322.51724,-2.2707949,329.53787,113.207756,131.5436,272.0899,314.81363,93.33754,-1.6221107,-4.605625,-2.6167138,229.68109,-2.8171597,-2.8381782,379.46716,254.69553,225.11458,194.58139
227.94621,122.90831,-2.8307545,193.37709,-1.6742996,298.13162,200.76596,298.62872,306.8079,162.35011,352.49323,350.10977,-2.4771698,178.5907,171.23416,289.2881,-1.9109961,347.04138,-2.675803,175.26889,-3.302385,-2.3521664,306.64734,412.84857,-3.5324168,256.48358,185.30438,137.08084,209.65268,370.3607,370.59705,387.32578,-2.415458,-3.6772406,-4.495598,157.6529,220.11758,275.59116,-3.2265675,-4.20765,-3.219904,-2.840764,-2.4356856,196.03302,-2.7903411,309.93542,344.61972,-2.4105556,349.39874,121.04283,146.68457,288.99396,328.41776,104.496605,-1.7077663,-4.8996153,-2.7851338,242.60887,-2.986391,-2.9950368,401.45837,265.68234,236.16365,204.46498
240.40718,127.49107,-2.9845133,200.27956,-1.7625183,311.77478,210.20041,312.39023,318.25253,172.19417,371.1417,367.56442,-2.5831776,185.8124,179.95082,301.9213,-2.0234287,359.0237,-2.7537844,178.45792,-3.4069297,-2.411048,323.26978,430.9782,-3.7004378,267.9389,195.66876,140.76462,214.91351,387.59167,390.58322,405.1738,-2.5313392,-3.757067,-4.6459894,158.75452,223.15106,289.46802,-3.336353,-4.403241,-3.3549268,-2.9173605,-2.5740628,197.85385,-2.8857741,323.123,354.14725,-2.5139222,367.63168,126.5677,143.32773,295.78314,343.98682,109.14771,-1.8344821,-5.0996017,-2.8650308,255.80513,-3.136355,-3.146176,417.46155,279.38278,245.62766,212.9523
282.4233,149.04216,-3.6258948,240.48866,-2.1422508,373.31946,260.41672,371.1838,382.50897,206.36256,439.39673,444.48422,-3.0868452,216.76903,223.07903,361.3927,-2.4601212,429.35095,-3.3011653,226.4457,-4.1464114,-2.9177752,384.3826,517.33905,-4.38685,316.4906,245.35408,178.31726,262.0552,467.11426,470.1382,485.30344,-2.986418,-4.559479,-5.6133256,201.71089,279.08325,340.94797,-4.011041,-5.231934,-3.9944003,-3.5148246,-3.0422723,238.8407,-3.4391682,381.94638,426.08112,-2.9576106,437.04874,154.44937,189.49762,357.76126,412.79465,134.91278,-2.2832694,-6.135554,-3.4765627,301.51093,-3.7389932,-3.7388017,499.415,325.94922,295.8603,255.7031
286.77353,150.80876,-3.5853148,237.71419,-2.1790638,373.78046,267.02908,374.0408,381.53528,206.07379,445.01,444.90823,-3.1189888,221.33167,229.6337,361.94925,-2.4014115,435.10522,-3.313009,229.82364,-4.1190867,-2.9239678,387.4969,522.3614,-4.435047,318.71338,248.35216,180.00702,258.22095,469.04276,469.75336,489.3233,-3.0486271,-4.5795903,-5.6770697,206.61546,285.01517,343.22202,-4.026335,-5.3019996,-4.0451794,-3.5304992,-3.109281,236.07324,-3.453268,389.55212,430.5264,-3.0228972,444.12338,161.11655,186.04211,356.39114,413.6741,139.88412,-2.2854373,-6.204146,-3.4761543,303.30954,-3.778414,-3.7763171,502.24158,330.91415,293.98685,256.2842
355.7142,195.50833,-4.6496234,305.52795,-2.7303905,479.4981,333.68036,479.44788,487.86517,249.1642,565.51196,561.981,-3.979557,280.89404,292.9756,463.05322,-3.0906587,557.789,-4.225144,294.01334,-5.289514,-3.7798908,482.72467,662.3201,-5.6216707,400.68375,314.81708,239.43413,328.52762,592.94714,600.52985,623.7494,-3.858671,-5.9119897,-7.173927,261.32544,360.35455,442.74045,-5.105375,-6.7394166,-5.244564,-4.456004,-3.9093068,306.48035,-4.5259843,499.3074,550.51355,-3.8121033,559.32904,211.70644,249.19067,452.9511,529.3977,175.84961,-2.9685335,-7.8813643,-4.5077295,387.80914,-4.7680755,-4.8579435,638.2461,418.62286,376.93167,330.87152
378.04388,203.75966,-4.827472,315.53232,-2.939307,501.2382,356.56952,505.4651,509.53986,268.51462,595.872,597.45685,-4.1564403,297.89005,309.2737,485.44458,-3.1981444,586.99677,-4.4301476,311.65097,-5.554387,-3.9532716,514.40314,705.3565,-5.9955955,421.95496,331.99896,249.44617,341.75848,624.8195,630.8212,653.04443,-4.0796943,-6.188423,-7.563084,282.25253,387.90213,465.7799,-5.395271,-7.129591,-5.4519467,-4.6947436,-4.2291923,316.60007,-4.662949,524.0094,579.40466,-4.050091,596.0213,225.488,257.85144,477.87866,557.35175,190.07468,-3.100603,-8.354136,-4.682946,406.02582,-5.021186,-5.006981,673.6714,445.75995,394.7906,343.2788
399.20932,208.65529,-5.012769,333.49057,-3.0487747,524.36444,372.3531,524.17444,535.63965,285.8792,618.3702,619.64703,-4.325045,311.74817,322.17813,508.91238,-3.3754654,607.0295,-4.6414094,324.13287,-5.7670465,-4.08979,539.2199,728.0069,-6.1960673,446.1662,346.2966,254.95074,361.07504,657.91626,657.42065,681.51764,-4.239552,-6.407595,-7.929084,289.58972,398.01788,482.58014,-5.6500177,-7.4263325,-5.7103057,-4.913031,-4.3352056,332.90448,-4.8611236,545.2869,602.1398,-4.198308,616.9236,228.99963,267.41745,498.11163,577.82275,195.05344,-3.207295,-8.643165,-4.8727927,425.43253,-5.276376,-5.2680883,706.4401,463.2275,412.7032,363.26398
398.33057,212.60828,-4.9768353,335.57578,-2.8822072,523.0055,350.677,519.8743,532.253,282.73325,613.2172,606.6361,-4.303002,316.81677,297.31677,505.8872,-3.3192132,604.7576,-4.634661,304.09128,-5.722679,-4.092957,530.78546,718.31525,-6.1495013,444.05533,321.94952,239.92422,362.6869,647.439,646.81525,673.8222,-4.2040534,-6.407058,-7.8353558,270.98355,373.0843,483.21765,-5.634924,-7.372069,-5.659117,-4.8996463,-4.277597,339.58563,-4.889118,538.12634,597.53937,-4.182533,605.631,215.28407,250.66374,498.5399,575.84247,179.3283,-3.0179136,-8.46935,-4.8272376,422.35748,-5.155196,-5.206264,697.63586,463.74463,414.85632,362.02994
411.36908,225.28528,-5.185289,345.5176,-3.0443723,539.33527,369.09744,541.02576,554.44916,290.06903,639.92114,636.43506,-4.4999876,318.2667,319.92862,521.8127,-3.4472537,632.14343,-4.797264,320.67224,-5.989535,-4.2702246,552.8307,750.92426,-6.3630395,453.91605,344.5411,253.20085,372.134,671.2009,674.4757,700.1325,-4.397752,-6.6629205,-8.119502,285.36716,396.56378,499.47964,-5.7841687,-7.582082,-5.843581,-5.098807,-4.465827,347.64798,-5.0237775,556.8465,622.93353,-4.406776,634.3451,228.12784,267.57654,516.6475,601.36163,188.93675,-3.163377,-8.891357,-5.032242,440.1466,-5.394488,-5.44771,721.892,479.369,424.73828,371.58466
