33.777813,-135.10681,76.52628,-95.527466,-83.01293,111.05702,242.57512,59.586567,-11.504153,76.1583,-66.148415,7.6484737,53.521626,-52.449802,105.03252,28.985106,-40.622856,-19.12884,-22.22937,-41.548077,-21.301142,8.542515,136.97707,93.04462,79.1734,333.9162,-124.83576,63.552933,33.534824,54.706196,-149.45636,64.67035,86.121056,258.76373,-22.386408,40.60645,-126.03969,73.00538,70.62148,48.072277,38.72635,-171.13132,-90.69287,-64.77579,56.888363,-10.285289,78.83545,-112.77327,81.440506,-26.79372,85.28693,-133.44681,69.446,-174.06894,45.058937,89.78602,70.87312,88.34099,63.12646,-1.7914227,23.838892,-69.85117,39.69065,56.44655
44.591038,-170.50438,108.80473,-124.48189,-116.49675,89.83426,292.72845,74.924065,-2.1807919,85.670784,-82.18397,20.091425,78.66691,-78.484856,126.08238,39.750973,-64.07134,-25.193314,-26.691216,-54.673424,2.5173478,16.970211,166.99641,122.83238,94.16849,400.2378,-148.40887,83.398834,55.43952,68.037346,-185.44327,84.15016,110.18585,302.2625,-29.51667,61.92967,-146.51059,92.08552,87.89583,40.61121,45.5928,-204.60847,-103.230225,-67.06917,65.07988,-20.625893,97.68826,-134.1953,101.78816,-35.409805,111.78283,-164.96387,89.61201,-201.78812,54.432163,111.18821,92.89697,112.643776,74.7756,14.024549,42.344578,-71.21166,39.09787,56.8983
4.351501,-141.59592,86.35974,-71.880066,-51.843098,69.54664,196.68188,62.339943,0.89171726,95.103004,-59.892548,55.474926,63.810326,-63.87106,88.15327,13.425824,-31.405375,-25.423328,-6.398465,-90.3413,20.725098,29.693193,122.58974,35.515854,85.99719,251.60022,-135.03224,47.29725,43.510258,61.493053,-104.88756,48.28971,38.431732,208.08405,-3.4094443,31.677338,-132.7402,46.79645,60.852707,31.37837,-5.1678367,-152.5467,-70.44803,-38.53861,21.88337,-36.063393,56.25953,-101.43669,25.293123,13.471607,74.33582,-144.71825,73.65873,-193.3224,19.685816,66.92561,96.676346,97.40335,81.21736,32.470158,26.324516,-59.494545,24.250944,20.765686
-10.959702,-109.25686,76.765564,-68.65466,-64.80146,41.65476,160.56235,50.68826,-14.332947,61.77528,-43.710346,76.17851,50.63245,-54.15249,70.1531,25.911556,-32.721203,-10.884687,26.666069,-51.15297,50.05492,3.3692956,98.469986,30.5041,44.382347,175.6842,-97.510086,32.785957,37.428867,50.937725,-81.4391,32.0368,43.492817,133.75908,2.551464,29.1212,-96.269135,29.494486,55.31823,12.914116,-16.927206,-143.22089,-52.216488,-3.8119936,7.3325133,-52.072662,42.14629,-71.53761,31.439627,9.360526,73.21112,-129.45938,67.341324,-163.9328,14.812811,57.845417,62.072895,67.02771,65.53069,46.29709,27.349455,-38.547935,26.391853,-1.1064433
-0.36438528,-106.98369,69.78873,-58.23657,-46.61621,37.658463,147.36885,44.67796,6.764466,69.3285,-44.66232,47.619373,49.32927,-51.49129,69.93982,15.269794,-33.747013,-19.217844,-0.90967894,-61.40912,20.987013,19.914267,94.115005,32.276028,59.6459,180.0443,-99.54495,31.626545,32.291065,40.502693,-79.27442,33.250484,31.747915,143.83722,-1.2273452,29.480404,-97.07559,34.556717,50.001774,21.794846,-3.771452,-120.30549,-51.226364,-21.990519,14.841362,-25.101067,40.74599,-72.890366,18.891556,9.35024,62.259754,-113.55268,55.929077,-148.32892,19.430498,52.679802,66.70831,71.214325,62.4488,32.243332,20.388561,-44.887848,23.779087,8.923708
-88.507805,4.731896,-4.419359,68.27916,89.17052,50.726833,-109.889084,13.245648,-43.502026,49.408066,20.267508,126.49095,-29.823881,19.390661,-36.507534,-28.795927,64.1896,10.876966,80.80458,-77.99728,57.144745,-3.1620464,-33.25045,-157.92278,-10.108434,-236.15157,-31.845661,-59.983482,-13.804093,18.487684,124.91014,-61.7336,-124.91581,-136.27419,63.200733,-54.20606,-29.514122,-82.62517,-23.597692,19.423685,-117.51403,5.351105,26.178864,69.095535,-88.44595,-69.773926,-61.2464,24.47922,-127.8364,99.53071,-36.31339,-33.367943,9.283318,-90.41174,-74.621895,-56.574066,27.36079,-9.409981,43.757385,50.626816,-24.638876,-9.279137,5.0429034,-65.186615
-69.79828,-14.477378,-0.031033099,43.840225,64.572136,74.61509,-55.307537,15.538936,-31.715744,52.41438,6.8957543,97.8729,-22.185991,11.249345,-14.035705,-22.048624,46.94641,1.9543757,60.10058,-65.9611,33.235172,-1.3347502,-5.34553,-118.81649,3.2717078,-140.92311,-41.569206,-45.447403,-13.893813,18.169046,78.36812,-41.520664,-89.55564,-72.76995,49.763016,-42.063896,-42.884876,-60.242004,-5.3736734,31.311365,-86.789856,-26.14374,7.0741386,39.473618,-61.08865,-45.54618,-40.74614,3.8437824,-91.77196,78.35159,-21.42243,-45.373413,17.968716,-99.626915,-46.636074,-28.936598,29.21641,2.9893475,45.476364,37.790356,-25.433126,-24.247509,15.027668,-41.72055
-67.774315,-9.239952,8.322277,49.477547,68.89328,67.16908,-83.99859,19.401606,-49.66853,45.3706,9.740259,111.06838,-27.146814,11.640523,-25.168777,-14.41003,50.485935,5.392273,67.12812,-60.203407,44.819534,-8.648293,-16.8046,-119.46851,-8.399423,-190.96303,-37.752384,-47.251102,-13.819311,13.463638,95.47758,-47.12486,-102.6895,-110.90451,58.12013,-47.139824,-30.33263,-65.74263,-9.644528,33.97643,-94.6526,-15.288813,17.656616,60.57001,-71.23135,-56.06145,-47.335426,17.358746,-101.25724,78.04113,-19.154558,-43.17736,13.143037,-91.389854,-54.96276,-39.017303,20.558508,-9.83522,42.07082,41.302357,-16.901796,-17.495813,15.162947,-49.25397
-121.092316,74.41908,-45.073036,121.29461,136.94583,93.58956,-240.09726,-7.935088,-81.90982,17.131493,51.28721,154.57503,-87.60495,59.923885,-87.50033,-34.040424,98.48266,29.712399,130.98973,-34.023933,60.669098,-44.77522,-98.28217,-218.56061,-71.703094,-451.53696,24.02152,-109.81989,-51.035114,-15.925933,218.22519,-114.52782,-184.02563,-299.13434,93.35031,-100.485916,24.024157,-135.96811,-50.606583,31.812212,-156.87915,57.025944,65.301704,125.55159,-128.88792,-77.63377,-109.77969,85.73314,-176.32924,121.12199,-75.43346,14.094683,-20.7107,-47.206207,-97.5671,-103.715485,-32.496075,-79.51292,24.435822,52.516747,-52.290695,1.9350493,18.710045,-93.0968
-104.2816,61.986225,-39.051006,106.91913,122.65812,61.894352,-207.43445,-6.801064,-66.41002,17.25067,44.984493,128.48001,-72.43876,50.26225,-78.50657,-34.89196,90.63434,26.110332,108.055695,-40.318596,51.568382,-30.445684,-83.97789,-196.59929,-54.059315,-381.03696,17.364843,-90.12809,-42.242287,-7.600144,189.06346,-90.74526,-161.07034,-247.80794,78.75117,-83.02351,18.085588,-118.32965,-46.59543,24.937384,-137.01637,53.41692,55.593044,100.526085,-111.50107,-64.32476,-95.50173,70.73271,-157.3603,108.30367,-72.09804,13.838739,-15.319962,-37.952095,-90.62924,-90.019554,-17.529692,-58.9745,20.018274,42.993374,-44.450836,3.8419147,8.449496,-79.449295
